gene	beta	hr	se	z	p	q
ACOX3	0.21591264439910868	1.2409939664918754	0.3254169900156311	0.6634953030225542	0.5070133866931372	0.9993228105536583
LENG9	0.1735097118622884	1.1894722387040912	0.2616307635418123	0.6631854355099914	0.5072117982115465	0.9993228105536583
CASP8AP2	0.1869017595994396	1.2055088495601851	0.2819410837079648	0.6629106944663407	0.5073877519783521	0.9993228105536583
CCDC151	-0.11561444338508561	0.8908186181050481	0.17444606865481965	-0.6627517849877976	0.507489537792414	0.9993228105536583
TMEM167A	0.20359023642084892	1.2257957640732093	0.30725293308066387	0.6626144602740045	0.5075775066166333	0.9993228105536583
NAA16	-0.16494350259775986	0.8479416092328179	0.24893150450909912	-0.6626059763830766	0.5075829415740039	0.9993228105536583
AC107068.1	0.195339358367918	1.2157234824306347	0.2948155690699965	0.6625815555946423	0.5075985862106598	0.9993228105536583
CERK	0.17655263023408557	1.193097218093097	0.2664976464255989	0.6624922681385695	0.5076557883944544	0.9993228105536583
LINC00861	-0.18766832092975436	0.8288895869717756	0.28329062154507184	-0.662458643728508	0.5076773308157696	0.9993228105536583
ZSCAN23	-0.14776399432831303	0.8626346775966367	0.2230817256631548	-0.6623760592180071	0.5077302429351356	0.9993228105536583
FRMD5	0.10065494682384538	1.1058949833444889	0.15207079958542546	0.6618952954692835	0.5080383270349016	0.9993228105536583
MOXD1	-0.09865555582887436	0.906054739555503	0.14906259822027884	-0.6618397707189101	0.5080739148464009	0.9993228105536583
ANKRD37	0.14096338365201025	1.1513824877910304	0.213026228841741	0.6617184391727328	0.5081516851537473	0.9993228105536583
SHROOM4	0.09748191000065005	1.1023914991214447	0.14732388314915132	0.6616843645232929	0.508173527224572	0.9993228105536583
A4GALT	-0.10457597848636693	0.9007063605011179	0.1580859439687941	-0.6615134518664737	0.5082830907734739	0.9993228105536583
C9orf135	-0.06646292765195336	0.9356976037205781	0.10047498642085748	-0.6614873016609475	0.5082998554539895	0.9993228105536583
MUC16	0.0707979618786261	1.0733643434443372	0.1070375015712884	0.6614313753528123	0.5083357103209565	0.9993228105536583
DIPK2A	0.1293561617735975	1.13809539806541	0.19558048809279835	0.6613960474023413	0.5083583600762307	0.9993228105536583
MAP9	0.1708453983070196	1.18630732972204	0.25832830348480934	0.6613499024394203	0.5083879457233913	0.9993228105536583
PYM1	0.21942411457019192	1.2453593397411071	0.3318278409758246	0.6612589043912628	0.5084462913816656	0.9993228105536583
ZNF132	-0.14486943218892223	0.865135244551837	0.21911178922211472	-0.6611667619676428	0.5085053743621462	0.9993228105536583
CDK12	-0.1492498547792469	0.8613538746284741	0.22575091024038685	-0.661126259115947	0.5085313464827175	0.9993228105536583
MST1	-0.14845521565073705	0.8620386121443274	0.22455149328649152	-0.661118808332003	0.5085361243123865	0.9993228105536583
MRPS31P4	0.3257021892120812	1.3850028386612085	0.4926649372103783	0.6611028401093613	0.5085463640454257	0.9993228105536583
AGBL5	-0.17484940402523239	0.8395834491370884	0.2645033773563539	-0.6610479071110892	0.5085815910354858	0.9993228105536583
WDCP	0.2440999469672579	1.276471903609631	0.3692927199354276	0.6609931195230163	0.5086167260522243	0.9993228105536583
AC112722.1	-0.1273364946829271	0.8804373602558128	0.19267133862701546	-0.6609000362499821	0.5086764228248597	0.9993228105536583
DBNL	0.24646075715240076	1.2794889714416715	0.3729601563681321	0.6608232888800338	0.5087256457117875	0.9993228105536583
ALDH7A1	0.2002504943887264	1.2217087510206113	0.3030824800115889	0.6607128672731908	0.5087964703720904	0.9993228105536583
SGMS2	0.1081995685729768	1.1142700964916508	0.16377547854752247	0.6606579295787599	0.5088317094545562	0.9993228105536583
C1orf116	-0.07085939786223512	0.9315928668683202	0.10726613972830382	-0.6605942755254927	0.5088725411335928	0.9993228105536583
IFT27	-0.17162132012734987	0.8422980741114429	0.25984350806313666	-0.6604795378826606	0.5089461453490913	0.9993228105536583
AC106028.3	-0.17182206911860448	0.8421290005939661	0.26017365510269713	-0.6604130193381108	0.5089888195600083	0.9993228105536583
HMGN2P3	0.10587024324689685	1.111677619469171	0.1603505150501013	0.6602426142118585	0.5090981495709419	0.9993228105536583
DDX11L2	0.1476259680064076	1.1590792825405276	0.22360191951536124	0.6602178028094514	0.5091140693134348	0.9993228105536583
TRAPPC1	0.1589171501587509	1.1722408226913539	0.24071237618684696	0.6601951784788808	0.5091285859921311	0.9993228105536583
BAIAP3	-0.09653653395159392	0.9079767250160706	0.14622945057675896	-0.6601716245997918	0.5091436993368468	0.9993228105536583
IGHV3-64D	-0.04997736371005385	0.9512509570494799	0.07572260314884759	-0.6600058850567191	0.5092500527466381	0.9993228105536583
RNF181	0.1720399597677294	1.1877252934925029	0.2608019029633606	0.659657609139067	0.5094735758344076	0.9993228105536583
AL117332.1	-0.257873849143898	0.7726927018046923	0.3910045673143863	-0.6595162069719639	0.509564342244262	0.9993228105536583
SLC39A7	-0.14362457514120208	0.8662128848731574	0.21779379614611094	-0.6594520949754185	0.5096054986866938	0.9993228105536583
GPR146	-0.21644458176751474	0.8053771662650036	0.32824100436830006	-0.6594075051167432	0.5096341239959612	0.9993228105536583
BMPER	-0.11782303044867472	0.8888533386733243	0.1786877976510372	-0.6593792749003128	0.5096522473563414	0.9993228105536583
AC120036.3	-0.09132311222234589	0.9127227513727362	0.1385115477612819	-0.659317679272034	0.5096917919638473	0.9993228105536583
CYB5A	-0.09043908429049398	0.9135299805329778	0.13718956383944736	-0.6592271435189825	0.5097499191471258	0.9993228105536583
MEIS3	0.14532763583861835	1.1564183923165534	0.22049186569671028	0.6591065633165742	0.5098273413260046	0.9993228105536583
ZNF212	-0.17880003329905106	0.8362731094530463	0.2713070979120964	-0.659031903975407	0.5098752817066428	0.9993228105536583
MTHFD2	0.12236638802981786	1.1301681059983122	0.18568202870331824	0.6590104001143494	0.5098890902393196	0.9993228105536583
PDP1	0.13204152914495215	1.1411557095040632	0.2003639344244682	0.659008466390084	0.5098903319745063	0.9993228105536583
EIPR1	-0.23410809845375943	0.7912762755303951	0.3552539843239645	-0.6589879601188955	0.5099035001118739	0.9993228105536583
DPY19L2P2	0.1349385551962614	1.144466460673763	0.20479942129691123	0.6588815258449001	0.5099718499229011	0.9993228105536583
AC087392.1	-0.1480939845677481	0.8623500635353455	0.2248362633712997	-0.6586748167184328	0.5101046077906513	0.9993228105536583
PABPC4	-0.20732480205083412	0.8127556224185557	0.314761398431793	-0.658672896625093	0.5101058410454127	0.9993228105536583
DAG1	-0.21824606664370094	0.8039275975604301	0.331404257722291	-0.6585493745423936	0.5101851811934071	0.9993228105536583
AC021146.12	-0.11179762482950463	0.8942252081687428	0.1697636414362541	-0.6585486967860806	0.510185616544595	0.9993228105536583
DYNC1I1	-0.14187635422763434	0.8677285408187835	0.2154486462903237	-0.6585158768482192	0.5102066983940166	0.9993228105536583
AC135178.1	0.15920804205398553	1.17258186764714	0.24177642935786772	0.6584928170079483	0.5102215111284873	0.9993228105536583
AL451042.1	0.17756436170854098	1.1943049229342095	0.26966393628408103	0.6584653630564951	0.5102391467604697	0.9993228105536583
UBA7	0.16280615474850774	1.1768085488280644	0.2472788535270438	0.6583909316398636	0.5102869609742098	0.9993228105536583
ATP12A	-0.10160781972569882	0.9033837715006277	0.15434298620447828	-0.658324827220109	0.5103294279489039	0.9993228105536583
PTPA	0.2275393061349761	1.2555067879035484	0.3456943111270097	0.6582095765277928	0.5104034720207529	0.9993228105536583
AGPAT1	0.17935318646803552	1.1964432371152176	0.2724979766125624	0.6581817182556179	0.5104213707163856	0.9993228105536583
AC016727.1	-0.2123742721885273	0.8086619812313867	0.32266930399186916	-0.6581793482093322	0.5104228934654937	0.9993228105536583
H4C8	-0.08597078785812547	0.9176210365045346	0.13062013463252928	-0.658174087019472	0.510426273775969	0.9993228105536583
MIDEAS	-0.17537824824737713	0.8391395576660692	0.2664712915645769	-0.6581506293516644	0.5104413454520977	0.9993228105536583
GPR35	-0.10148219526243361	0.9034972657307215	0.154197420996901	-0.6581315991301382	0.5104535726414365	0.9993228105536583
CLPTM1L	-0.11091894340053551	0.8950112925607785	0.1685442831931719	-0.6580997070865295	0.5104740640786694	0.9993228105536583
RASA3	0.14658934117806333	1.1578783724154362	0.2227660337124223	0.6580417074144322	0.510511331423759	0.9993228105536583
SIRPB2	0.1441750333462936	1.1550862694469453	0.21911753888761468	0.6579803427795935	0.5105507624542436	0.9993228105536583
RAF1	-0.15517832797020503	0.8562624683199224	0.23585385327582017	-0.6579427294271557	0.5105749324268469	0.9993228105536583
TUG1	-0.15077388144908246	0.860042148158327	0.22917249712624319	-0.6579056533386132	0.5105987577443201	0.9993228105536583
SAMD15	0.12855107557890513	1.1371795019093311	0.19540889698798378	0.6578568200341978	0.5106301392062482	0.9993228105536583
RYR2	-0.21485276371828085	0.8066602010827735	0.3266473448014553	-0.6577514470502551	0.5106978578677552	0.9993228105536583
ZNF665	-0.28595655994397806	0.751295251545851	0.43478165513377964	-0.6577015303370861	0.5107299388198159	0.9993228105536583
MED15	0.19621122690411041	1.2167838956869799	0.2983377229053856	0.6576815864694944	0.510742756830435	0.9993228105536583
YWHAQ	0.1879967864593738	1.206829637147306	0.2858527676643047	0.6576699886290782	0.5107502108903303	0.9993228105536583
UBE3B	-0.23021854121696675	0.794359983135107	0.35005462776145163	-0.6576646127753853	0.5107536660300496	0.9993228105536583
AL356356.1	-0.112434686528279	0.8936557129595935	0.17097385859505249	-0.6576133185048942	0.5107866342215381	0.9993228105536583
EHBP1	0.16203047367653617	1.1758960746516294	0.24640107646785744	0.6575883352428159	0.5108026920310851	0.9993228105536583
AC005070.3	-0.22288316814775647	0.800208333655274	0.33896185157440867	-0.6575464675818521	0.5108296027564028	0.9993228105536583
ZNF517	-0.15777068797911395	0.8540456024386538	0.23993881333399225	-0.6575455041510889	0.5108302220168326	0.9993228105536583
NLE1	0.1713113115360089	1.1868601747795164	0.26060566429649995	0.6573583578793674	0.5109505206954119	0.9993228105536583
GAS8	-0.18455538882518271	0.8314738842623126	0.2807543908252327	-0.65735530718758	0.510952481819896	0.9993228105536583
LANCL1-AS1	-0.11007497908137565	0.895766968994064	0.16753737321194756	-0.6570174580815613	0.5111696910401751	0.9993228105536583
RABGAP1	-0.17874236660261006	0.836321335951109	0.27208136781323594	-0.6569445311128533	0.5112165834181315	0.9993228105536583
KRT13	-0.07729822894724256	0.9256137676206545	0.11766472277086867	-0.6569363113000933	0.5112218689366144	0.9993228105536583
HSPA8	0.14537937429326406	1.156478225164912	0.22131597502159864	0.6568860394242947	0.5112541954678198	0.9993228105536583
AL354760.1	-0.19612127230841597	0.8219125534013524	0.29858563414586725	-0.6568342541644363	0.5112874962728284	0.9993228105536583
RDM1	0.16049465687758338	1.1740914998092449	0.2443646992074057	0.6567833136215914	0.5113202549829305	0.9993228105536583
STAC	0.08236905996864584	1.0858564820481815	0.12541577523542424	0.656767937000164	0.5113301435554867	0.9993228105536583
TRBJ1-5	-0.07460245364579862	0.9281123806906229	0.1135968707081403	-0.6567298305027398	0.511354649945559	0.9993228105536583
MAGI1	-0.13310808365674995	0.8753704737537001	0.2027131195250717	-0.6566328019054881	0.5114170520639698	0.9993228105536583
CHMP1A	-0.18057147507569024	0.83479301167085	0.27502129237924783	-0.6565727093838483	0.5114557014333894	0.9993228105536583
RNU6-94P	0.11139223226026701	1.1178332711490737	0.16966790044463553	0.6565309759144188	0.5114825438116599	0.9993228105536583
SCNN1A	-0.08313204615189136	0.9202296264160993	0.1266318802139601	-0.6564859181702867	0.5115115251421622	0.9993228105536583
HMGN2P15	-0.111330417313315	0.8946430945193861	0.16959680678854602	-0.6564417067835612	0.5115399629252924	0.9993228105536583
KANSL1L-AS1	-0.1916267304886677	0.8256149878853937	0.29195198785884746	-0.6563638490494373	0.5115900448211981	0.9993228105536583
GSK3B	0.20215820616611013	1.2240416437293935	0.3080633354523482	0.6562228701097094	0.5116807358712221	0.9993228105536583
RXRA	-0.1587072417769535	0.8532461172250562	0.24186216745601163	-0.6561887849029475	0.5117026639746163	0.9993228105536583
ZNF226	-0.23879665068202127	0.7875750189332631	0.3639784256003306	-0.6560736403212916	0.5117767437926108	0.9993228105536583
CCAR2	-0.18231074930077862	0.8333423396263143	0.2779534846883144	-0.655903808888075	0.5118860173478219	0.9993228105536583
PLPP1	-0.1492133363126645	0.8613853305255175	0.22749446760125952	-0.6558987472794191	0.5118892742931915	0.9993228105536583
ATXN7L3B	0.15314392508147026	1.1654927105053714	0.23350611592497514	0.6558454560165566	0.5119235657734511	0.9993228105536583
AC018647.2	0.18293726602743504	1.2007390785855827	0.2789356489429019	0.6558403944448215	0.5119268228197154	0.9993228105536583
PYROXD2	0.12189882381361387	1.1296398033509836	0.1859432258084961	0.6555701251475443	0.5121007528008594	0.9993228105536583
DNAJC8	0.25568889311175486	1.2913509172744062	0.39006058345261874	0.6555107179723885	0.512138988019242	0.9993228105536583
LINC00888	0.152456965066373	1.1646923385586048	0.232631511814813	0.6553581837517215	0.512237167815732	0.9993228105536583
PTGFR	0.09230230562956523	1.0966963094413125	0.14084724411519486	0.655336256022687	0.5122512825701078	0.9993228105536583
CRCP	0.2567116859331776	1.292672377397297	0.3919054961750784	0.6550346663637888	0.5124454346946656	0.9993228105536583
ZNF423	-0.1893826790045765	0.82746979078248	0.2891843284914305	-0.6548856917403412	0.5125413531308989	0.9993228105536583
SENP1	0.1890571871405258	1.20811003886602	0.28869780134264555	0.6548618876253245	0.5125566804572712	0.9993228105536583
EIF4A2	0.211450973696785	1.2354693936467962	0.32306086440100035	0.6545236424376083	0.5127745003140847	0.9993228105536583
BX890604.1	-0.22812689121007146	0.7960232450738342	0.34854635035442477	-0.6545094819615729	0.5127836202920524	0.9993228105536583
NSMCE2	0.15358686784687586	1.1660090714203462	0.2346736334519284	0.6544700637548926	0.5128090078199046	0.9993228105536583
ZNF726	-0.139885143171869	0.8694580928627793	0.21375865532288804	-0.6544069196195533	0.5128496775365734	0.9993228105536583
C5orf63	-0.20743715657180034	0.81266431077967	0.3170087697769683	-0.6543577854888458	0.5128813248871609	0.9993228105536583
AC027607.1	-0.23082236598514705	0.7938804736868487	0.35280439608578185	-0.6542502546624285	0.5129505891673249	0.9993228105536583
CCDC7	-0.23504840757775936	0.7905325809351127	0.35930496733975587	-0.6541752242336786	0.5129989217170441	0.9993228105536583
AL359697.1	-0.1569908543458756	0.8547118756811308	0.24001303012354816	-0.6540930476360538	0.5130518603553176	0.9993228105536583
GFM1	0.2179621419611773	1.2435399887427392	0.3332719785875028	0.6540068051474357	0.5131074213242823	0.9993228105536583
TEC	0.20516999017653886	1.227733749902369	0.31371960541856686	0.6539916110846807	0.5131172102910222	0.9993228105536583
ZNF544	0.16985882849507705	1.18513753186136	0.25975095358404227	0.6539295665766222	0.5131571842581648	0.9993228105536583
LCN2	-0.057456688750067215	0.9441627823711188	0.08786577989825811	-0.6539142862738792	0.5131670292836525	0.9993228105536583
VN1R42P	-0.18658325217328078	0.8297894772983114	0.2853952342215564	-0.6537714362407101	0.5132590716306071	0.9993228105536583
ZNF318	-0.1455364589140283	0.8645583686401037	0.2226296526440209	-0.6537155189598097	0.5132951030692128	0.9993228105536583
MT-TE	0.15836927458812808	1.17159875648397	0.24226769583377855	0.6536953845335874	0.5133080774192702	0.9993228105536583
TMEM138	0.2663265505364507	1.3051611901932174	0.40744737207366416	0.6536465045313886	0.5133395757375128	0.9993228105536583
PTCD1	-0.3058113123280892	0.7365255796425763	0.46789479596447786	-0.6535898987671283	0.5133760538014753	0.9993228105536583
AL031768.1	-0.16893374692423271	0.8445648565519107	0.258478724206336	-0.6535692538832629	0.5133893581780926	0.9993228105536583
APOO	0.15530816921607518	1.1680178527945646	0.23763944395482503	0.6535454158258301	0.513404720584886	0.9993228105536583
DPY19L2	-0.1778539969316236	0.8370646285715932	0.2721682717501766	-0.6534707215794642	0.5134528587499636	0.9993228105536583
SOCS2-AS1	-0.2269668516038813	0.7969471993737458	0.3474131241984673	-0.6533053468475807	0.5135594460839192	0.9993228105536583
C17orf100	0.18721212267383697	1.2058830530594182	0.2865671448652465	0.6532923471107283	0.5135678251634792	0.9993228105536583
AL139022.2	0.16675334227102445	1.1814628124311035	0.2552843452922981	0.6532062985691249	0.5136232902018254	0.9993228105536583
ZNF236	-0.1639255285984749	0.848805231241725	0.25097282645055974	-0.6531604672777884	0.5136528333385235	0.9993228105536583
CD200	-0.1166145585412565	0.8899281422670964	0.17854719303664207	-0.6531301700011855	0.5136723636378464	0.9993228105536583
TRBJ2-4	-0.13145671325559055	0.8768172288796242	0.20129615464896625	-0.6530512889569778	0.5137232139288304	0.9993228105536583
